QB,RB,RB,WR,WR,WR,TE,FLEX,DST,QB Team ,RB Team ,RB Team ,WR Team ,WR Team ,WR Team ,TE Team ,FLEX Team ,DST Team ,QB Salary ,RB Salary ,RB Salary ,WR Salary ,WR Salary ,WR Salary ,TE Salary ,FLEX Salary ,DST Salary ,Projected Value,Iteration
Drew Brees,Frank Gore,Kareem Hunt,Marqise Lee,Doug Baldwin,DeAndre Hopkins,Jack Doyle,LeSean McCoy,Eagles ,NO,IND,KC,JAX,SEA,HOU,IND,BUF,PHI,7200,4200,8000,4400,6400,6200,3600,7000,3000,127.57,12
Drew Brees,Carlos Hyde,LeSean McCoy,Rishard Matthews,Keenan Allen,DeAndre Hopkins,Kyle Rudolph,Leonard Fournette,Chargers ,NO,SF,BUF,TEN,LAC,HOU,MIN,JAX,LAC,7200,5200,7000,4200,7200,6200,4200,6000,2800,127.31,13
Drew Brees,Isaiah Crowell,Todd Gurley II,Pierre Garcon,Keenan Allen,Emmanuel Sanders,Kyle Rudolph,Dalvin Cook,Cowboys ,NO,CLE,LAR,SF,LAC,DEN,MIN,MIN,DAL,7200,4800,6800,5300,7200,5800,4200,5900,2800,126.74,14
Drew Brees,Mark Ingram,Todd Gurley II,Michael Thomas,Doug Baldwin,DeAndre Hopkins,Jared Cook,Leonard Fournette,Cowboys ,NO,NO,LAR,NO,SEA,HOU,OAK,JAX,DAL,7200,4500,6800,7000,6400,6200,3100,6000,2800,126.28,15
Matthew Stafford,Frank Gore,Kareem Hunt,Pierre Garcon,Keenan Allen,Michael Thomas,Jack Doyle,Leonard Fournette,Raiders ,DET,IND,KC,SF,LAC,NO,IND,JAX,OAK,6200,4200,8000,5300,7200,7000,3600,6000,2500,125.31,16
Cam Newton,Carlos Hyde,Kareem Hunt,Pierre Garcon,Marqise Lee,Keenan Allen,Jared Cook,Todd Gurley II,Steelers ,CAR,SF,KC,SF,JAX,LAC,OAK,LAR,PIT,6600,5200,8000,5300,4400,7200,3100,6800,3400,124.87,17
Cam Newton,Kareem Hunt,Todd Gurley II,Ted Ginn Jr.,Rishard Matthews,Michael Thomas,Zach Ertz,Emmanuel Sanders,Raiders ,CAR,KC,LAR,NO,TEN,NO,PHI,DEN,OAK,6600,8000,6800,4100,4200,7000,5000,5800,2500,124.32,18
Matthew Stafford,Carlos Hyde,Mark Ingram,Mike Evans,Michael Thomas,Emmanuel Sanders,Jack Doyle,Todd Gurley II,Steelers ,DET,SF,NO,TB,NO,DEN,IND,LAR,PIT,6200,5200,4500,7500,7000,5800,3600,6800,3400,124.01,19
Matthew Stafford,Kareem Hunt,Ty Montgomery,Rishard Matthews,Mike Evans,Emmanuel Sanders,Jordan Reed,Jared Cook,Chiefs ,DET,KC,GB,TEN,TB,DEN,WAS,OAK,KC,6200,8000,6900,4200,7500,5800,5400,3100,2900,122.79,20
Matthew Stafford,Mark Ingram,Le'Veon Bell,Ted Ginn Jr.,Jordan Matthews,Mike Evans,Travis Kelce,Ty Montgomery,Raiders ,DET,NO,PIT,NO,BUF,TB,KC,GB,OAK,6200,4500,8800,4100,3500,7500,6000,6900,2500,121.99,21
Cam Newton,Darren Sproles,Melvin Gordon,Ted Ginn Jr.,DeSean Jackson,Mike Evans,Jordan Reed,Ty Montgomery,Steelers ,CAR,PHI,LAC,NO,TB,TB,WAS,GB,PIT,6600,3900,7600,4100,4600,7500,5400,6900,3400,121.28,22
Matthew Stafford,Jacquizz Rodgers,Melvin Gordon,Ted Ginn Jr.,Jordan Matthews,Antonio Brown,Zach Ertz,Tyreek Hill,Steelers ,DET,TB,LAC,NO,BUF,PIT,PHI,KC,PIT,6200,4600,7600,4100,3500,9000,5000,6600,3400,120.64,23
Cam Newton,Jacquizz Rodgers,Ty Montgomery,Terrelle Pryor Sr.,Mike Evans,Tyreek Hill,Zach Ertz,Delanie Walker,Raiders ,CAR,TB,GB,WAS,TB,KC,PHI,TEN,OAK,6600,4600,6900,5900,7500,6600,5000,4400,2500,120.51,24
Alex Smith,Darren Sproles,Ty Montgomery,Ted Ginn Jr.,Terrelle Pryor Sr.,Antonio Brown,Zach Ertz,Travis Kelce,Vikings ,KC,PHI,GB,NO,WAS,PIT,PHI,KC,MIN,5900,3900,6900,4100,5900,9000,5000,6000,3300,120.29,25
Cam Newton,Jacquizz Rodgers,Darren Sproles,Jordan Matthews,Jarvis Landry,Larry Fitzgerald,Travis Kelce,Le'Veon Bell,Steelers ,CAR,TB,PHI,BUF,MIA,ARI,KC,PIT,PIT,6600,4600,3900,3500,6800,6400,6000,8800,3400,119.93,26
Kirk Cousins,Darren Sproles,Le'Veon Bell,DeSean Jackson,Jordan Matthews,Antonio Brown,Martellus Bennett,Melvin Gordon,Raiders ,WAS,PHI,PIT,TB,BUF,PIT,GB,LAC,OAK,6100,3900,8800,4600,3500,9000,4000,7600,2500,119.79,27
Alex Smith,Jacquizz Rodgers,Melvin Gordon,DeSean Jackson,Tyreek Hill,Larry Fitzgerald,Jordan Reed,Travis Kelce,Chiefs ,KC,TB,LAC,TB,KC,ARI,WAS,KC,KC,5900,4600,7600,4600,6600,6400,5400,6000,2900,119.37,28
Kirk Cousins,C.J. Anderson,Le'Veon Bell,Terrelle Pryor Sr.,Jordan Matthews,Tyreek Hill,Jordan Reed,Zach Ertz,Chiefs ,WAS,DEN,PIT,WAS,BUF,KC,WAS,PHI,KC,6100,5800,8800,5900,3500,6600,5400,5000,2900,119.07,29
Kirk Cousins,Darren Sproles,Melvin Gordon,Terrelle Pryor Sr.,Jarvis Landry,Tyreek Hill,Delanie Walker,Travis Kelce,Panthers ,WAS,PHI,LAC,WAS,MIA,KC,TEN,KC,CAR,6100,3900,7600,5900,6800,6600,4400,6000,2600,118.8,30
Kirk Cousins,C.J. Anderson,Jacquizz Rodgers,DeSean Jackson,Antonio Brown,Jarvis Landry,Jordan Reed,Delanie Walker,Vikings ,WAS,DEN,TB,TB,PIT,MIA,WAS,TEN,MIN,6100,5800,4600,4600,9000,6800,5400,4400,3300,118.3,31
Alex Smith,C.J. Anderson,Le'Veon Bell,Terrelle Pryor Sr.,Sammy Watkins,Larry Fitzgerald,Delanie Walker,Martellus Bennett,Vikings ,KC,DEN,PIT,WAS,LAR,ARI,TEN,GB,MIN,5900,5800,8800,5900,5500,6400,4400,4000,3300,117.6,32
Alex Smith,Marshawn Lynch,Tarik Cohen,Antonio Brown,Jarvis Landry,Larry Fitzgerald,Martellus Bennett,Charles Clay,Chiefs ,KC,OAK,CHI,PIT,MIA,ARI,GB,BUF,KC,5900,6000,5600,9000,6800,6400,4000,3400,2900,116.73,33
Kirk Cousins,Marshawn Lynch,C.J. Anderson,DeSean Jackson,Golden Tate,Dez Bryant,Martellus Bennett,Larry Fitzgerald,Jaguars ,WAS,OAK,DEN,TB,DET,DAL,GB,ARI,JAX,6100,6000,5800,4600,6900,6800,4000,6400,3400,115.94,34
Alex Smith,C.J. Anderson,Tarik Cohen,Tyrell Williams,Jarvis Landry,Golden Tate,Delanie Walker,Dez Bryant,Buccaneers ,KC,DEN,CHI,LAC,MIA,DET,TEN,DAL,TB,5900,5800,5600,4600,6800,6900,4400,6800,3200,115.49,35
Russell Wilson,Marshawn Lynch,Tarik Cohen,Alshon Jeffery,Tyrell Williams,Michael Crabtree,Martellus Bennett,Golden Tate,Vikings ,SEA,OAK,CHI,PHI,LAC,OAK,GB,DET,MIN,6300,6000,5600,5900,4600,7400,4000,6900,3300,114.55,36
Tom Brady,Marshawn Lynch,Christian McCaffrey,Sammy Watkins,Tyrell Williams,Golden Tate,Charles Clay,Dez Bryant,Chiefs ,NE,OAK,CAR,LAR,LAC,DET,BUF,DAL,KC,7700,6000,6100,5500,4600,6900,3400,6800,2900,113.93,37
Tom Brady,Tarik Cohen,Chris Thompson,Sammy Watkins,Kendall Wright,Golden Tate,Jason Witten,Jay Ajayi,Vikings ,NE,CHI,WAS,LAR,CHI,DET,DAL,MIA,MIN,7700,5600,4500,5500,4300,6900,4500,7700,3300,113.22,38
Russell Wilson,Tarik Cohen,Jay Ajayi,DeVante Parker,Alshon Jeffery,Sammy Watkins,Charles Clay,Dez Bryant,Bengals ,SEA,CHI,MIA,MIA,PHI,LAR,BUF,DAL,CIN,6300,5600,7700,6300,5900,5500,3400,6800,2500,113.04,39
Russell Wilson,Marshawn Lynch,Chris Thompson,Sammy Watkins,Jeremy Maclin,Michael Crabtree,Jason Witten,Dez Bryant,Patriots ,SEA,OAK,WAS,LAR,BAL,OAK,DAL,DAL,NE,6300,6000,4500,5500,5200,7400,4500,6800,3800,112.83,40
Tom Brady,Tevin Coleman,Chris Thompson,Alshon Jeffery,Tyrell Williams,Michael Crabtree,Charles Clay,Jay Ajayi,Jaguars ,NE,ATL,WAS,PHI,LAC,OAK,BUF,MIA,JAX,7700,5300,4500,5900,4600,7400,3400,7700,3400,112.24,41
Russell Wilson,Christian McCaffrey,Jay Ajayi,Alshon Jeffery,Tyrell Williams,Kendall Wright,Evan Engram,A.J. Green,Patriots ,SEA,CAR,MIA,PHI,LAC,CHI,NYG,CIN,NE,6300,6100,7700,5900,4600,4300,3200,8100,3800,112.07,42
Russell Wilson,Christian McCaffrey,Tevin Coleman,DeVante Parker,A.J. Green,Michael Crabtree,Jason Witten,Charles Clay,Panthers ,SEA,CAR,ATL,MIA,CIN,OAK,DAL,BUF,CAR,6300,6100,5300,6300,8100,7400,4500,3400,2600,111.88,43
Tom Brady,Duke Johnson Jr.,Christian McCaffrey,Kelvin Benjamin,Alshon Jeffery,Kendall Wright,Jason Witten,Michael Crabtree,Buccaneers ,NE,CLE,CAR,CAR,PHI,CHI,DAL,OAK,TB,7700,4200,6100,6700,5900,4300,4500,7400,3200,111.68,44
Tom Brady,Christian McCaffrey,Chris Thompson,Kelvin Benjamin,DeVante Parker,Jeremy Maclin,Evan Engram,Jay Ajayi,Panthers ,NE,CAR,WAS,CAR,MIA,BAL,NYG,MIA,CAR,7700,6100,4500,6700,6300,5200,3200,7700,2600,111.06,45
Dak Prescott,Duke Johnson Jr.,Chris Thompson,Kelvin Benjamin,Stefon Diggs,DeVante Parker,Jason Witten,A.J. Green,Jaguars ,DAL,CLE,WAS,CAR,MIN,MIA,DAL,CIN,JAX,5800,4200,4500,6700,6500,6300,4500,8100,3400,110.6,46
Dak Prescott,DeMarco Murray,Tevin Coleman,Kendall Wright,A.J. Green,Brandin Cooks,Evan Engram,Amari Cooper,Jaguars ,DAL,TEN,ATL,CHI,CIN,NE,NYG,OAK,JAX,5800,5500,5300,4300,8100,7300,3200,7100,3400,110.15,47
Dak Prescott,Duke Johnson Jr.,Mike Gillislee,DeVante Parker,J.J. Nelson,Odell Beckham Jr.,Evan Engram,Amari Cooper,Patriots ,DAL,CLE,NE,MIA,ARI,NYG,NYG,OAK,NE,5800,4200,5700,6300,5300,8600,3200,7100,3800,109.63,48
Carson Palmer,Mike Gillislee,Tevin Coleman,Kelvin Benjamin,Stefon Diggs,J.J. Nelson,Evan Engram,A.J. Green,Buccaneers ,ARI,NE,ATL,CAR,MIN,ARI,NYG,CIN,TB,6000,5700,5300,6700,6500,5300,3200,8100,3200,109.44,49
Dak Prescott,Duke Johnson Jr.,Tevin Coleman,Stefon Diggs,Jeremy Maclin,Odell Beckham Jr.,Hunter Henry,Brandin Cooks,Buccaneers ,DAL,CLE,ATL,MIN,BAL,NYG,LAC,NE,TB,5800,4200,5300,6500,5200,8600,3900,7300,3200,108.78,50
